Location,Series,Court,Surface,Round,Best of,Fecha,playerA,playerB,rankA,rankB,PtsA,PtsB,B365A,B365B,MaxA,MaxB,AvgA,AvgB,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,setsA,setsB,target,setsPartido,B365BookmakersMargin,B365ProbA,B365ProbB,ProbAvgA,ProbAvgB,ProbMaxA,ProbMaxB,market_uncertainty,OddsDiffB365,OddsDiffAvg,OddsDiffMax,AvgOddsDiff,logit_oddsA,logit_oddsB,rankDiff,ptsDiff,winrate_5_A,winrate_10_A,wins_before_A,win_pct_before_A,sets_5d_A,sets_30d_A,partidos_365d_A,dias_ultimo_partido_A,racha_victorias_A,winrate_5_B,winrate_10_B,wins_before_B,win_pct_before_B,sets_5d_B,sets_30d_B,partidos_365d_B,dias_ultimo_partido_B,racha_victorias_B,diff_winrate_5,diff_winrate_10,diff_win_pct_before,diff_sets_5d,diff_sets_30d,diff_dias_ultimo_partido,diff_partidos_365d,h2h_matches_previous,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,soil_temperature_0_to_100cm_mean,soil_moisture_0_to_100cm_mean,wind_gusts_10m_min,wind_speed_10m_min,elo_A,elo_B,elo_diff,elo_surf_A,elo_surf_B,elo_surf_diff,elo_surf_adv_A,elo_surf_adv_B,elo_surf_adv_diff,prob_consensus_A,bookmaker_std_A,prob_ratio_B365,b365_vs_market,rankRatio,log_rankDiff,rank_sum,ptsRatio,momentum_A,momentum_B,diff_momentum,sets_per_day_30d_A,sets_per_day_30d_B,diff_sets_per_day,series_level_oe,round_encoded,is_best_of_5,surface_fe,is_outdoor,bo5_rank_diff,bo5_momentum_diff
Shanghai,Masters 1000,Outdoor,Hard,3rd Round,3.0,2019-10-10,Rublev A.,Zverev A.,33.0,6.0,1261.0,4185.0,2.37,1.57,2.59,1.71,2.41,1.57,0.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0588836034292779,0.398477157360406,0.6015228426395939,0.3944723618090452,0.6055276381909548,0.3976744186046512,0.6023255813953489,0.1055276381909547,0.8,0.8400000000000001,0.8799999999999999,-0.2110552763819095,-0.4285511281423469,0.428551128142347,27.0,-2924.0,0.6,0.7,46.0,0.5348837209302325,4.0,8.0,31,1.0,2,0.8,0.7,161.0,0.679324894514768,4.0,10.0,58,1.0,1,-0.2,0.0,-0.1444411735845354,0.0,-2.0,0.0,-27,2,21.206253,22.460236,0.0,0.0,12.015589,24.119999,15.839998,9.408273,77.475334,88.26333,64.3648,22.562727,0.36411878,9.36,6.489992,1769.1927437783297,1761.822488424798,7.370255353531775,1701.8302558150842,1738.5867239030567,-36.75646808797251,-67.36248796324548,-23.235764521741203,-44.12672344150428,0.3968746459247008,0.002118802517165315,0.6624472573839661,0.004004795551360796,5.5,1.5804503755608483,39.0,0.23154608887256703,-0.09999999999999998,0.10000000000000009,-0.20000000000000007,4.0,5.0,-1.0,2.0,3,0,0.6086171471265799,1.0,0.0,-0.0
Shanghai,Masters 1000,Outdoor,Hard,Quarterfinals,3.0,2019-10-11,Tsitsipas S.,Djokovic N.,7.0,1.0,3630.0,10365.0,5.5,1.14,8.36,1.16,6.57,1.11,3.0,6.0,7.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1,3.0,0.0590111642743222,0.1716867469879518,0.8283132530120482,0.14453125,0.85546875,0.1218487394957983,0.8781512605042018,0.35546875,4.36,5.46,7.199999999999999,-0.7109375,-1.7781538171722764,1.7781538171722764,6.0,-6735.0,0.8,0.6,60.0,0.6,8.0,18.0,53,1.0,2,1.0,0.9,252.0,0.8719723183391004,6.0,14.0,66,1.0,7,-0.1999999999999999,-0.3,-0.2719723183391004,2.0,4.0,0.0,-13,1,21.824997,24.317106,0.4,0.4,18.391735,28.44,13.574999,7.3644795,86.57217,97.82671,70.129295,22.81169,0.360685,5.7599998,1.484318,1814.1295836519644,2070.8804989562027,-256.75091530423833,1744.949835108281,1995.210116419093,-250.26028131081216,-69.17974854368344,-75.67038253710962,6.490633993426172,0.1460222454945834,0.0249524357201985,0.20727272727272728,0.027155496987951805,7.0,1.3862943611198904,8.0,0.25937834941050375,0.20000000000000007,0.09999999999999998,0.10000000000000009,9.0,7.0,2.0,2.0,5,0,0.6086171471265799,1.0,0.0,0.0
Shanghai,Masters 1000,Outdoor,Hard,Quarterfinals,3.0,2019-10-11,Federer R.,Zverev A.,3.0,6.0,7130.0,4185.0,1.44,2.75,1.48,3.05,1.43,2.85,3.0,6.0,7.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0,3.0,0.0580808080808079,0.6563245823389022,0.3436754176610979,0.6658878504672897,0.3341121495327102,0.6732891832229579,0.3267108167770419,0.1658878504672897,-1.31,-1.4200000000000002,-1.5699999999999998,0.3317757009345795,0.6896445500087433,-0.6896445500087435,-3.0,2945.0,0.8,0.7,204.0,0.8571428571428571,4.0,4.0,66,1.0,2,0.8,0.8,162.0,0.680672268907563,4.0,12.0,58,1.0,2,0.0,-0.1,0.176470588235294,0.0,-8.0,0.0,8,4,21.824997,24.317106,0.4,0.4,18.391735,28.44,13.574999,7.3644795,86.57217,97.82671,70.129295,22.81169,0.360685,5.7599998,1.484318,2029.595562285075,1784.7997160951966,244.79584618987838,2002.109585706265,1758.715208435653,243.39437727061204,-27.48597657880987,-26.084507659543533,-1.4014689192663354,0.66516720534305,0.008505228852602608,1.9097222222222223,-0.009563268128387481,0.5,-0.5596157879354227,9.0,0.6301369863013698,0.10000000000000009,0.0,0.10000000000000009,2.0,6.0,-4.0,2.0,5,0,0.6086171471265799,1.0,-0.0,0.0
Shanghai,Masters 1000,Outdoor,Hard,Quarterfinals,3.0,2019-10-11,Thiem D.,Berrettini M.,5.0,13.0,4915.0,2221.0,1.57,2.37,1.68,2.49,1.6,2.35,6.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0588836034292779,0.6015228426395939,0.398477157360406,0.5949367088607596,0.4050632911392405,0.5971223021582733,0.4028776978417265,0.0949367088607595,-0.8,-0.75,-0.8100000000000003,0.189873417721519,0.3844116989103323,-0.3844116989103319,-8.0,2694.0,1.0,0.8,167.0,0.6626984126984127,7.0,16.0,52,1.0,7,0.6,0.8,27.0,0.5294117647058824,6.0,8.0,35,1.0,3,0.4,0.0,0.1332866479925303,1.0,8.0,0.0,17,1,21.824997,24.317106,0.4,0.4,18.391735,28.44,13.574999,7.3644795,86.57217,97.82671,70.129295,22.81169,0.360685,5.7599998,1.484318,1916.2102527349978,1775.4169599519144,140.79329278308342,1851.3263679881165,1607.221359375333,244.10500861278365,-64.88388474688122,-168.19560057658146,103.31171582970023,0.5978606178862088,0.0033545673526944454,1.5095541401273889,0.006586133778834324,0.38461538461538464,-0.8472978603872034,18.0,0.6887612107623319,0.19999999999999996,-0.20000000000000007,0.4,8.0,4.0,4.0,2.0,5,0,0.6086171471265799,1.0,-0.0,0.0
Shanghai,Masters 1000,Outdoor,Hard,Quarterfinals,3.0,2019-10-11,Fognini F.,Medvedev D.,12.0,4.0,2280.0,4965.0,4.33,1.22,4.8,1.24,4.42,1.21,3.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0506190133646311,0.2198198198198198,0.7801801801801801,0.2149200710479573,0.7850799289520427,0.2052980132450331,0.7947019867549668,0.2850799289520426,3.1100000000000003,3.21,3.56,-0.5701598579040853,-1.295519336480957,1.2955193364809574,8.0,-2685.0,0.8,0.7,106.0,0.585635359116022,7.0,15.0,43,1.0,3,0.8,0.9,69.0,0.6216216216216216,4.0,4.0,61,1.0,2,0.0,-0.2,-0.0359862625055995,3.0,11.0,0.0,-18,1,21.824997,24.317106,0.4,0.4,18.391735,28.44,13.574999,7.3644795,86.57217,97.82671,70.129295,22.81169,0.360685,5.7599998,1.484318,1803.8021024275859,1961.9958572782964,-158.19375485071055,1701.0419523966978,1930.5766306934581,-229.53467829676038,-102.7601500308881,-31.41922658483827,-71.34092344604983,0.2133459680376034,0.0073877646662764895,0.2817551963048499,0.0048997487718625,3.0,0.9555114450274365,16.0,0.3146997929606625,0.10000000000000009,-0.09999999999999998,0.20000000000000007,7.5,2.0,5.5,2.0,5,0,0.6086171471265799,1.0,0.0,0.0
Shanghai,Masters 1000,Outdoor,Hard,Semifinals,3.0,2019-10-12,Berrettini M.,Zverev A.,13.0,6.0,2221.0,4185.0,2.37,1.57,2.46,1.7,2.35,1.6,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0588836034292779,0.398477157360406,0.6015228426395939,0.4050632911392405,0.5949367088607596,0.4086538461538461,0.5913461538461539,0.0949367088607594,0.8,0.75,0.76,-0.189873417721519,-0.3844116989103319,0.3844116989103323,7.0,-1964.0,0.8,0.8,28.0,0.5384615384615384,8.0,10.0,36,1.0,4,0.8,0.8,163.0,0.6820083682008368,7.0,15.0,58,1.0,3,0.0,0.0,-0.1435468297392983,1.0,-5.0,0.0,-22,2,21.54167,22.599869,0.0,0.0,19.083395,32.039997,19.65,11.980099,79.657005,95.736694,60.671837,22.895876,0.3586888,7.5599995,5.4119864,1806.566407050252,1820.963206958877,-14.396799908624871,1643.3565757763758,1794.8212690758533,-151.4646932994774,-163.20983127387626,-26.14193788302373,-137.06789339085253,0.4040647648844975,0.0051613021332499506,0.6624472573839661,-0.006586133778834491,2.1666666666666665,0.6931471805599452,19.0,0.34670621292538245,0.0,0.0,0.0,5.0,7.5,-2.5,2.0,6,0,0.6086171471265799,1.0,0.0,0.0
Shanghai,Masters 1000,Outdoor,Hard,Semifinals,3.0,2019-10-12,Tsitsipas S.,Medvedev D.,7.0,4.0,3630.0,4965.0,2.75,1.44,3.3,1.46,2.97,1.4,6.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0580808080808079,0.3436754176610979,0.6563245823389022,0.3203661327231121,0.6796338672768879,0.3067226890756303,0.6932773109243697,0.1796338672768879,1.31,1.5700000000000005,1.84,-0.3592677345537758,-0.7520897161933955,0.7520897161933955,3.0,-1335.0,0.8,0.7,61.0,0.6039603960396039,8.0,21.0,53,1.0,3,0.8,0.9,70.0,0.625,6.0,6.0,62,1.0,3,0.0,-0.2,-0.021039603960396,2.0,15.0,0.0,-9,4,21.54167,22.599869,0.0,0.0,19.083395,32.039997,19.65,11.980099,79.657005,95.736694,60.671837,22.895876,0.3586888,7.5599995,5.4119864,1850.7715912473084,1974.9049900283414,-124.13339878103307,1781.3345721565538,1940.0536661698434,-158.71909401328958,-69.43701909075457,-34.85132385849806,-34.58569523225651,0.32358807981994675,0.018685870191107228,0.5236363636363636,0.023309284937985786,1.75,0.47000362924573547,11.0,0.4223385689354276,0.10000000000000009,-0.09999999999999998,0.20000000000000007,10.5,3.0,7.5,2.0,6,0,0.6086171471265799,1.0,0.0,0.0
Shanghai,Masters 1000,Outdoor,Hard,The Final,3.0,2019-10-13,Medvedev D.,Zverev A.,4.0,6.0,4965.0,4185.0,1.53,2.5,1.59,2.63,1.54,2.49,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0,0.0535947712418301,0.6203473945409429,0.3796526054590571,0.6178660049627792,0.3821339950372208,0.6232227488151658,0.3767772511848341,0.1178660049627792,-0.97,-0.9500000000000002,-1.0399999999999998,0.2357320099255583,0.4805002940510787,-0.4805002940510784,-2.0,780.0,0.8,0.9,71.0,0.6283185840707964,8.0,8.0,63,1.0,4,0.8,0.8,164.0,0.6833333333333333,9.0,17.0,58,1.0,4,0.0,0.0999999999999999,-0.0550147492625369,-1.0,-9.0,0.0,5,2,21.022915,22.5353,1.0,1.0,10.703569,20.880001,14.7,8.55669,81.73983,92.14991,66.115654,22.746958,0.35545084,7.2,4.5820518,1989.6915392514122,1842.5314004936713,147.16013875774092,1952.9349773695599,1808.0899207503842,144.8450566191757,-36.75656188185235,-34.44147974328712,-2.3150821385652307,0.620478716106296,0.002680785368164617,1.633986928104575,0.002481389578163684,0.6666666666666666,-0.33647223662121295,10.0,0.5426229508196722,-0.09999999999999998,0.0,-0.09999999999999998,4.0,8.5,-4.5,2.0,7,0,0.6086171471265799,1.0,-0.0,-0.0
Vienna,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Herbert P.H.,Schwartzman D.,66.0,15.0,845.0,1950.0,3.25,1.33,3.64,1.45,3.1,1.37,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0595720069404279,0.2903930131004367,0.7096069868995633,0.3064876957494407,0.6935123042505593,0.2848722986247544,0.7151277013752456,0.1935123042505592,1.92,1.73,2.1900000000000004,-0.3870246085011186,-0.816591371651067,0.8165913716510672,51.0,-1105.0,0.0,0.3,35.0,0.4375,0.0,0.0,26,56.0,0,0.4,0.6,78.0,0.5306122448979592,0.0,8.0,43,14.0,0,-0.4,-0.3,-0.0931122448979592,0.0,-8.0,42.0,-17,0,12.960416,12.698676,0.0,0.0,8.913181,18.0,11.415001,4.65196,90.12968,100.0,71.95629,14.057147,0.271365,3.96,1.609969,1570.7788033884992,1674.4313112435552,-103.652507855056,1483.1726936896252,1608.5331951271448,-125.36050143751959,-87.60610969887398,-65.89811611641039,-21.707993582463587,0.29391766915821055,0.011230483002020697,0.4092307692307693,-0.01609468264900399,4.4,1.4321038971511846,81.0,0.3023255813953488,-0.3,-0.19999999999999996,-0.10000000000000003,0.0,0.5333333333333333,-0.5333333333333333,1.0,1,0,0.6086171471265799,0.0,0.0,-0.0
Vienna,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Dimitrov G.,Dzumhur D.,29.0,92.0,1432.0,604.0,1.33,3.25,1.4,3.72,1.35,3.2,6.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0,0.0595720069404279,0.7096069868995633,0.2903930131004367,0.7032967032967032,0.2967032967032967,0.7265625,0.2734375,0.2032967032967032,-1.92,-1.85,-2.3200000000000003,0.4065934065934065,0.8630462173553426,-0.8630462173553427,-63.0,828.0,0.6,0.5,108.0,0.5869565217391305,0.0,2.0,29,21.0,0,0.2,0.2,35.0,0.3977272727272727,0.0,0.0,18,54.0,0,0.3999999999999999,0.3,0.1892292490118577,0.0,2.0,-33.0,11,1,12.960416,12.698676,0.0,0.0,8.913181,18.0,11.415001,4.65196,90.12968,100.0,71.95629,14.057147,0.271365,3.96,1.609969,1676.529836588208,1456.527720553304,220.0021160349038,1692.9272630754697,1493.281324933281,199.6459381421887,16.397426487261782,36.75360437997688,-20.356177892715095,0.7131553967320888,0.012031946364344247,2.4436090225563905,0.006310283602860012,0.31521739130434784,-1.1314021114911008,121.0,0.7033398821218074,0.09999999999999998,0.0,0.09999999999999998,0.09090909090909091,0.0,0.09090909090909091,1.0,1,0,0.6086171471265799,0.0,-0.0,0.0
Vienna,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Hurkacz H.,Khachanov K.,35.0,9.0,1298.0,2785.0,2.2,1.61,2.65,1.66,2.4,1.56,4.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0756634669678146,0.4225721784776903,0.5774278215223098,0.393939393939394,0.606060606060606,0.3851508120649652,0.6148491879350348,0.106060606060606,0.5900000000000001,0.8399999999999999,0.99,-0.212121212121212,-0.430782916092454,0.4307829160924539,26.0,-1487.0,0.4,0.4,20.0,0.4878048780487805,0.0,9.0,32,11.0,0,0.6,0.5,76.0,0.5547445255474452,0.0,14.0,52,11.0,0,-0.1999999999999999,-0.0999999999999999,-0.0669396474986647,0.0,-5.0,0.0,-20,0,12.960416,12.698676,0.0,0.0,8.913181,18.0,11.415001,4.65196,90.12968,100.0,71.95629,14.057147,0.271365,3.96,1.609969,1652.0803446034108,1736.4088240299227,-84.32847942651188,1628.6517184032589,1680.131256633023,-51.4795382297641,-23.42862620015194,-56.27756739689971,32.848941196747774,0.4005541281606832,0.019567976330284592,0.7318181818181818,0.02863278453829632,3.888888888888889,1.280933845462064,44.0,0.31790350232672054,0.0,0.09999999999999998,-0.09999999999999998,0.75,1.1666666666666667,-0.41666666666666674,1.0,1,0,0.6086171471265799,0.0,0.0,-0.0
Vienna,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Berrettini M.,Edmund K.,11.0,75.0,2545.0,755.0,1.3,3.4,1.33,3.85,1.3,3.49,3.0,6.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1,3.0,0.0633484162895927,0.7234042553191489,0.2765957446808511,0.7286012526096034,0.2713987473903967,0.7432432432432433,0.2567567567567568,0.2286012526096034,-2.1,-2.1900000000000004,-2.52,0.4572025052192067,0.987537471746845,-0.9875374717468444,-64.0,1790.0,0.8,0.7,28.0,0.5283018867924528,0.0,12.0,37,9.0,0,0.0,0.3,58.0,0.4915254237288136,0.0,5.0,26,14.0,0,0.8,0.3999999999999999,0.0367764630636392,0.0,7.0,-5.0,11,1,12.960416,12.698676,0.0,0.0,8.913181,18.0,11.415001,4.65196,90.12968,100.0,71.95629,14.057147,0.271365,3.96,1.609969,1784.9982135154578,1541.1882880819608,243.80992543349703,1630.087924101845,1569.130476432015,60.95744766982989,-154.91028941361287,27.942188350054266,-182.85247776366714,0.7317495837239986,0.01028738800996116,2.615384615384615,-0.00519699729045453,0.14666666666666667,-1.8458266904983307,86.0,0.7712121212121212,0.10000000000000009,-0.3,0.4000000000000001,1.2,0.3333333333333333,0.8666666666666667,1.0,1,0,0.6086171471265799,0.0,-0.0,0.0
Basel,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Dellien H.,De Minaur A.,78.0,28.0,693.0,1440.0,8.0,1.08,10.25,1.1,8.31,1.07,1.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0509259259259258,0.118942731277533,0.8810572687224669,0.1140724946695096,0.8859275053304905,0.0969162995594713,0.9030837004405288,0.3859275053304904,6.92,7.24,9.15,-0.7718550106609808,-2.049800960393542,2.0498009603935428,50.0,-747.0,0.2,0.3,5.0,0.4166666666666667,0.0,0.0,12,53.0,0,0.4,0.5,25.0,0.4901960784313725,0.0,5.0,25,13.0,0,-0.2,-0.2,-0.0735294117647058,0.0,-5.0,40.0,-13,0,13.141666,13.052048,16.7,16.7,8.707238,28.44,13.950003,4.3629036,91.37362,96.12424,85.24649,14.0085,0.3964829,6.12,1.1384199,1507.5342791443798,1558.1955275045163,-50.6612483601366,1507.399770915355,1566.0233042357472,-58.6235333203922,-0.13450822902473192,7.82777673123087,-7.962284960255602,0.10997717516883797,0.011570205482922275,0.13499999999999998,0.004870236608023409,2.7857142857142856,1.0021520224805474,106.0,0.32489451476793246,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.35714285714285715,-0.35714285714285715,1.0,1,0,0.6086171471265799,0.0,0.0,0.0
Basel,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Struff J.L.,Kecmanovic M.,41.0,54.0,1155.0,1003.0,1.53,2.37,1.62,2.59,1.57,2.38,6.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0,0.0755356995118723,0.6076923076923076,0.3923076923076922,0.6025316455696202,0.3974683544303797,0.6152019002375296,0.3847980997624703,0.1025316455696202,-0.8400000000000001,-0.8099999999999998,-0.9699999999999998,0.2050632911392405,0.4160248683231665,-0.4160248683231666,-13.0,152.0,0.2,0.4,57.0,0.4351145038167939,0.0,5.0,43,13.0,0,0.2,0.5,11.0,0.4782608695652174,0.0,4.0,22,14.0,0,0.0,-0.0999999999999999,-0.0431463657484235,0.0,1.0,-1.0,21,0,13.141666,13.052048,16.7,16.7,8.707238,28.44,13.950003,4.3629036,91.37362,96.12424,85.24649,14.0085,0.3964829,6.12,1.1384199,1636.992736261553,1537.03136835409,99.961367907463,1545.8534066687391,1522.6349563239858,23.218450344753364,-91.13932959281397,-14.39641203010433,-76.74291756270964,0.6084752844998191,0.006371312882620474,1.5490196078431375,0.005160662122687398,0.7592592592592593,-0.26966356694910276,95.0,0.5352177942539388,-0.2,-0.3,0.09999999999999998,0.35714285714285715,0.26666666666666666,0.09047619047619049,1.0,1,0,0.6086171471265799,0.0,-0.0,0.0
Basel,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Gojowczyk P.,Federer R.,112.0,3.0,500.0,6950.0,11.0,1.05,19.5,1.06,12.78,1.03,2.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0432900432900431,0.0871369294605809,0.9128630705394192,0.0745836350470673,0.9254163649529328,0.051556420233463,0.9484435797665368,0.4254163649529326,9.95,11.75,18.44,-0.8508327299058653,-2.518322646707845,2.518322646707845,109.0,-6450.0,0.6,0.4,19.0,0.3518518518518518,0.0,0.0,20,76.0,0,0.6,0.7,204.0,0.8535564853556485,0.0,7.0,64,10.0,0,0.0,-0.2999999999999999,-0.5017046335037967,0.0,-7.0,66.0,-44,2,13.141666,13.052048,16.7,16.7,8.707238,28.44,13.950003,4.3629036,91.37362,96.12424,85.24649,14.0085,0.3964829,6.12,1.1384199,1528.3822504313341,1993.4320714213945,-465.0498209900604,1551.3339325453205,1966.0035250660649,-414.66959252074435,22.951682113986408,-27.428546355329672,50.38022846931608,0.07109232824703707,0.018045361636559367,0.09545454545454543,0.012553294413513591,37.333333333333336,3.34109345759245,115.0,0.06711409395973154,0.19999999999999996,-0.09999999999999998,0.29999999999999993,0.0,0.6363636363636364,-0.6363636363636364,1.0,1,0,0.6086171471265799,0.0,0.0,0.0
Basel,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Paire B.,Laaksonen H.,25.0,105.0,1528.0,541.0,1.61,2.2,1.65,2.6,1.59,2.34,3.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0756634669678146,0.5774278215223098,0.4225721784776903,0.5954198473282442,0.4045801526717557,0.611764705882353,0.388235294117647,0.0954198473282441,-0.5900000000000001,-0.7499999999999998,-0.9500000000000002,0.1908396946564884,0.3864169131374694,-0.3864169131374698,-80.0,987.0,0.4,0.4,73.0,0.4679487179487179,0.0,7.0,32,13.0,0,0.4,0.4,6.0,0.3333333333333333,0.0,0.0,8,53.0,0,0.0,0.0,0.1346153846153846,0.0,7.0,-40.0,24,0,13.141666,13.052048,16.7,16.7,8.707238,28.44,13.950003,4.3629036,91.37362,96.12424,85.24649,14.0085,0.3964829,6.12,1.1384199,1564.4782536261953,1484.8026488224014,79.67560480379393,1481.762830060564,1482.630900234772,-0.8680701742080146,-82.71542356563123,-2.1717485876292812,-80.54367497800195,0.5948707915776357,0.017175025576449735,1.3664596273291927,-0.017992025805934397,0.23809523809523808,-1.4053425560905848,130.0,0.7385210246495891,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1,0,0.6086171471265799,0.0,-0.0,0.0
Vienna,ATP500,Indoor,Hard,1st Round,3.0,2019-10-21,Fucsovics M.,Sonego L.,67.0,56.0,840.0,990.0,1.61,2.2,1.67,2.6,1.59,2.35,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0,0.0756634669678146,0.5774278215223098,0.4225721784776903,0.5964467005076142,0.4035532994923858,0.6088992974238876,0.3911007025761123,0.0964467005076141,-0.5900000000000001,-0.76,-0.9300000000000002,0.1928934010152284,0.3906813119239272,-0.3906813119239274,11.0,-150.0,0.2,0.3,31.0,0.4558823529411764,0.0,0.0,34,56.0,0,0.2,0.1,8.0,0.3333333333333333,0.0,6.0,16,14.0,0,0.0,0.1999999999999999,0.1225490196078431,0.0,-6.0,42.0,18,1,12.960416,12.698676,0.0,0.0,8.913181,18.0,11.415001,4.65196,90.12968,100.0,71.95629,14.057147,0.271365,3.96,1.609969,1568.0199209254658,1448.5455610066913,119.47435991877455,1559.110067414117,1461.017949683512,98.0921177306052,-8.909853511348729,12.472388676820628,-21.382242188169357,0.5942579398179372,0.0158494938049581,1.3664596273291927,-0.01901887898530441,1.1964285714285714,0.1764564373415567,123.0,0.45901639344262296,-0.09999999999999998,0.1,-0.19999999999999998,0.0,0.4,-0.4,1.0,1,0,0.6086171471265799,0.0,0.0,-0.0
Vienna,ATP500,Indoor,Hard,1st Round,3.0,2019-10-22,Basilashvili N.,Verdasco F.,26.0,40.0,1485.0,1160.0,1.53,2.37,1.67,2.5,1.61,2.3,6.0,4.0,2.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0,3.0,0.0755356995118723,0.6076923076923076,0.3923076923076922,0.588235294117647,0.411764705882353,0.5995203836930456,0.4004796163069544,0.0882352941176469,-0.8400000000000001,-0.6899999999999997,-0.8300000000000001,0.176470588235294,0.3566749439387319,-0.3566749439387321,-14.0,325.0,0.6,0.5,55.0,0.5092592592592593,0.0,13.0,44,12.0,0,0.2,0.4,83.0,0.5123456790123457,0.0,6.0,36,16.0,0,0.3999999999999999,0.0999999999999999,-0.0030864197530864,0.0,7.0,-4.0,8,1,14.268748,14.016555,0.0,0.0,13.044722,25.199999,14.73,6.8707857,88.65426,96.439354,72.83245,14.203584,0.26855826,4.68,1.08,1708.9547456780454,1622.4107140217482,86.5440316562972,1647.960012193791,1561.5350539908864,86.42495820290469,-60.99473348425431,-60.87566003086181,-0.11907345339250242,0.5984826618343334,0.009769928060286284,1.5490196078431375,0.019457013574660675,0.65,-0.4177352006999788,66.0,0.5614366729678639,0.09999999999999998,-0.2,0.3,1.0,0.35294117647058826,0.6470588235294117,1.0,1,0,0.6086171471265799,0.0,-0.0,0.0
Vienna,ATP500,Indoor,Hard,1st Round,3.0,2019-10-22,Kohlschreiber P.,Sinner J.,79.0,101.0,690.0,554.0,1.72,2.0,1.8,2.2,1.72,2.11,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2.0,0.0813953488372094,0.5376344086021505,0.4623655913978494,0.5509138381201044,0.4490861618798955,0.55,0.4499999999999999,0.0509138381201044,-0.28,-0.3899999999999999,-0.4000000000000001,0.1018276762402088,0.2043636566626134,-0.2043636566626134,-22.0,136.0,0.0,0.3,87.0,0.5272727272727272,0.0,0.0,28,57.0,0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,3,56.0,0,-0.3333333333333333,-0.0333333333333333,0.1939393939393939,0.0,0.0,1.0,25,0,14.268748,14.016555,0.0,0.0,13.044722,25.199999,14.73,6.8707857,88.65426,96.439354,72.83245,14.203584,0.26855826,4.68,1.08,1584.4016396202255,1503.6607499973652,80.74088962286032,1658.4215852934362,1502.5476471984616,155.87393809497462,74.01994567321071,-1.1131027989035829,75.1330484721143,0.5461827489074184,0.007417167013654114,1.1627906976744187,-0.013279429517953911,0.7821782178217822,-0.24294617861038947,180.0,0.5546623794212219,-0.3,0.0,-0.3,0.0,0.0,0.0,1.0,1,0,0.6086171471265799,0.0,-0.0,-0.0
